Year,Slab,Units_From,Units_To,Rate_Rs_per_unit,Subsidy,Fixed_Charges_Rs
2025,0-100,0,100,0.0,Yes,0.0
2025,101-200,101,200,2.25,Yes,0.0
2025,201-400,201,400,4.8,No,75.0
2025,401-500,401,500,6.45,No,75.0
2025,501-600,501,600,8.55,No,75.0
2025,601-800,601,800,9.65,No,75.0
2025,801-1000,801,1000,10.7,No,75.0
2025,1000+,1001,9999,11.8,No,75.0
2026,0-100,0,100,0.0,Yes,0.0
2026,101-200,101,200,2.33,Yes,0.0
2026,201-400,201,400,4.97,No,78.0
2026,401-500,401,500,6.68,No,78.0
2026,501-600,501,600,8.85,No,78.0
2026,601-800,601,800,9.99,No,78.0
2026,801-1000,801,1000,11.07,No,78.0
2026,1000+,1001,9999,12.21,No,78.0
2027,0-100,0,100,0.0,Yes,0.0
2027,101-200,101,200,2.41,Yes,0.0
2027,201-400,201,400,5.14,No,80.0
2027,401-500,401,500,6.91,No,80.0
2027,501-600,501,600,9.16,No,80.0
2027,601-800,601,800,10.34,No,80.0
2027,801-1000,801,1000,11.46,No,80.0
2027,1000+,1001,9999,12.64,No,80.0
2028,0-100,0,100,0.0,Yes,0.0
2028,101-200,101,200,2.49,Yes,0.0
2028,201-400,201,400,5.32,No,83.0
2028,401-500,401,500,7.15,No,83.0
2028,501-600,501,600,9.48,No,83.0
2028,601-800,601,800,10.7,No,83.0
2028,801-1000,801,1000,11.86,No,83.0
2028,1000+,1001,9999,13.08,No,83.0
2029,0-100,0,100,0.0,Yes,0.0
2029,101-200,101,200,2.58,Yes,0.0
2029,201-400,201,400,5.51,No,86.0
2029,401-500,401,500,7.4,No,86.0
2029,501-600,501,600,9.81,No,86.0
2029,601-800,601,800,11.07,No,86.0
2029,801-1000,801,1000,12.28,No,86.0
2029,1000+,1001,9999,13.54,No,86.0
2030,0-100,0,100,0.0,Yes,0.0
2030,101-200,101,200,2.67,Yes,0.0
2030,201-400,201,400,5.7,No,89.0
2030,401-500,401,500,7.66,No,89.0
2030,501-600,501,600,10.15,No,89.0
2030,601-800,601,800,11.46,No,89.0
2030,801-1000,801,1000,12.71,No,89.0
2030,1000+,1001,9999,14.01,No,89.0
