Year,Month,Month_Num,Demand_MU,Seasonal_Factor,Peak_MW,Avg_Temperature_C,Rainfall_mm,Working_Days,Festival_Impact
2023,Jan,1,1473.33,0.85,51566.67,25.259654506672817,71.8,22,1.0
2023,Feb,2,1421.33,0.82,49746.67,28.04348916100734,179.8,22,1.0
2023,Mar,3,1646.67,0.95,57633.33,30.139019446895766,154.7,22,1.0
2023,Apr,4,1993.33,1.15,69766.67,33.016987696866146,152.8,21,1.0
2023,May,5,2166.67,1.25,75833.33,35.297967115470335,189.8,21,1.0
2023,Jun,6,2080.0,1.2,72800.0,34.02978141987991,32.7,22,1.0
2023,Jul,7,1906.67,1.1,66733.33,32.39762927179491,45.3,22,1.0
2023,Aug,8,1820.0,1.05,63700.0,31.83522344977817,125.6,22,1.0
2023,Sep,9,1733.33,1.0,60666.67,29.992698913239558,18.3,22,1.0
2023,Oct,10,1646.67,0.95,57633.33,28.79503268964674,22.8,22,1.1
2023,Nov,11,1525.33,0.88,53386.67,26.828962340741285,54.0,22,1.1
2023,Dec,12,1560.0,0.9,54600.0,23.906609951142467,163.6,22,1.0
2024,Jan,1,1501.67,0.85,52558.33,25.312304396307034,207.0,22,1.0
2024,Feb,2,1448.67,0.82,50703.33,26.5443331933896,143.4,22,1.0
2024,Mar,3,1678.33,0.95,58741.67,30.099184243699916,79.5,22,1.0
2024,Apr,4,2031.67,1.15,71108.33,34.197160507537276,30.2,21,1.0
2024,May,5,2208.33,1.25,77291.67,35.32441102489022,111.0,21,1.0
2024,Jun,6,2120.0,1.2,74200.0,34.105393556658484,35.6,22,1.0
2024,Jul,7,1943.33,1.1,68016.67,32.31307656804927,41.3,22,1.0
2024,Aug,8,1855.0,1.05,64925.0,32.75065380396779,66.2,22,1.0
2024,Sep,9,1766.67,1.0,61833.33,30.58346908457131,107.8,22,1.0
2024,Oct,10,1678.33,0.95,58741.67,29.41696117517843,22.0,22,1.1
2024,Nov,11,1554.67,0.88,54413.33,25.59537127437772,106.7,22,1.1
2024,Dec,12,1590.0,0.9,55650.0,25.063421427837987,93.6,22,1.0
2025,Jan,1,1530.0,0.85,53550.0,24.569032612805213,112.2,22,1.0
2025,Feb,2,1476.0,0.82,51660.0,26.640089478696012,187.8,22,1.0
2025,Mar,3,1710.0,0.95,59850.0,29.948841840049948,176.1,22,1.0
2025,Apr,4,2070.0,1.15,72450.0,34.174661210140336,167.9,21,1.0
2025,May,5,2250.0,1.25,78750.0,36.02647083102066,225.8,21,1.0
2025,Jun,6,2160.0,1.2,75600.0,34.64367894342734,104.5,22,1.0
2025,Jul,7,1980.0,1.1,69300.0,32.55564146233706,48.8,22,1.0
2025,Aug,8,1890.0,1.05,66150.0,32.531378316012365,32.6,22,1.0
2025,Sep,9,1800.0,1.0,63000.0,31.4152523269205,212.4,22,1.0
2025,Oct,10,1710.0,0.95,59850.0,29.690155702101126,245.7,22,1.1
2025,Nov,11,1584.0,0.88,55440.0,25.610440915139463,114.9,22,1.1
2025,Dec,12,1620.0,0.9,56700.0,24.62242516307185,139.5,22,1.0
