Year,Sector,Demand_MU,Share_%,Growth_Rate_%,Avg_Tariff_Rs_per_unit
2025,Domestic,7476.35,35.0,4.5,4.8
2026,Domestic,7812.79,35.0,4.5,4.97
2027,Domestic,8164.36,35.0,4.5,5.14
2028,Domestic,8531.76,35.0,4.5,5.32
2029,Domestic,8915.69,35.0,4.5,5.51
2030,Domestic,9316.89,35.0,4.5,5.7
2025,Commercial,5340.25,25.0,3.8,5.28
2026,Commercial,5543.18,25.0,3.8,5.46
2027,Commercial,5753.82,25.0,3.8,5.66
2028,Commercial,5972.47,25.0,3.8,5.85
2029,Commercial,6199.42,25.0,3.8,6.06
2030,Commercial,6435.0,25.0,3.8,6.27
2025,Industrial,6408.3,30.0,4.2,4.8
2026,Industrial,6677.45,30.0,4.2,4.97
2027,Industrial,6957.9,30.0,4.2,5.14
2028,Industrial,7250.13,30.0,4.2,5.32
2029,Industrial,7554.64,30.0,4.2,5.51
2030,Industrial,7871.93,30.0,4.2,5.7
2025,Agriculture,1068.05,5.0,2.5,4.32
2026,Agriculture,1094.75,5.0,2.5,4.47
2027,Agriculture,1122.12,5.0,2.5,4.63
2028,Agriculture,1150.17,5.0,2.5,4.79
2029,Agriculture,1178.93,5.0,2.5,4.96
2030,Agriculture,1208.4,5.0,2.5,5.13
2025,Others,1068.05,5.0,3.5,4.8
2026,Others,1105.43,5.0,3.5,4.97
2027,Others,1144.12,5.0,3.5,5.14
2028,Others,1184.17,5.0,3.5,5.32
2029,Others,1225.61,5.0,3.5,5.51
2030,Others,1268.51,5.0,3.5,5.7
